type,value,duration,time,offset
Stimulus,34,1,2756.162,0
Stimulus,44,1,2766.302,0
Stimulus,104,1,2771.44,0
Stimulus,104,1,2778.856,0
Stimulus,54,1,2783.912,0
Stimulus,154,1,2796.996,0
Stimulus,54,1,2805.536,0
Stimulus,14,1,2805.538,0
Stimulus,34,1,2812.882,0
Stimulus,44,1,2822.552,0
Stimulus,104,1,2826.662,0
Stimulus,104,1,2830.634,0
Stimulus,54,1,2835.772,0
Stimulus,154,1,2843.412,0
Stimulus,54,1,2846.062,0
Stimulus,14,1,2846.064,0
Stimulus,34,1,2849.868,0
Stimulus,44,1,2865.326,0
Stimulus,114,1,2870.342,0
Stimulus,24,1,2871.896,0
Stimulus,104,1,2873.146,0
Stimulus,104,1,2879.674,0
Stimulus,54,1,2884.758,0
Stimulus,154,1,2888.63,0
Stimulus,54,1,2891.048,0
Stimulus,14,1,2891.05,0
Stimulus,34,1,2893.63,0
Stimulus,44,1,2919.118,0
Stimulus,104,1,2922.826,0
Stimulus,104,1,2927.034,0
Stimulus,54,1,2934.548,0
Stimulus,154,1,2939.562,0
Stimulus,54,1,2941.934,0
Stimulus,14,1,2941.936,0
Stimulus,34,1,2944.686,0
Stimulus,44,1,2957.95,0
Stimulus,104,1,2962.866,0
Stimulus,104,1,2969.13,0
Stimulus,54,1,2972.52,0
Stimulus,154,1,2977.228,0
Stimulus,54,1,2979.088,0
Stimulus,14,1,2979.09,0
Stimulus,34,1,3071.862,0
Stimulus,44,1,3083.252,0
Stimulus,4,1,3086.166,0
Stimulus,4,1,3093.166,0
Stimulus,4,1,3095.974,0
Stimulus,4,1,3099.904,0
Stimulus,4,1,3102.264,0
Stimulus,14,1,3102.266,0
