type,value,duration,time,offset
Stimulus,34,1,3394.942,0
Stimulus,44,1,3395.208,0
Stimulus,104,1,3403.584,0
Stimulus,104,1,3409.722,0
Stimulus,54,1,3417.208,0
Stimulus,154,1,3422.084,0
Stimulus,54,1,3425.43,0
Stimulus,14,1,3425.43,0
Stimulus,34,1,3428.276,0
Stimulus,44,1,3428.706,0
Stimulus,104,1,3435.124,0
Stimulus,104,1,3442.304,0
Stimulus,54,1,3452.192,0
Stimulus,154,1,3456.29,0
Stimulus,54,1,3460.108,0
Stimulus,14,1,3460.11,0
Stimulus,34,1,3553.134,0
Stimulus,44,1,3559.58,0
Stimulus,4,1,3568.676,0
Stimulus,4,1,3577.066,0
Stimulus,4,1,3582.134,0
Stimulus,4,1,3588.676,0
Stimulus,4,1,3594.606,0
Stimulus,14,1,3594.608,0
