type,value,duration,time,offset
Stimulus,32,1,3640.108,0
Stimulus,42,1,3646.386,0
Stimulus,102,1,3657.696,0
Stimulus,102,1,3664.634,0
Stimulus,62,1,3668.122,0
Stimulus,22,1,3670.982,0
Stimulus,52,1,3672.676,0
Stimulus,162,1,3679.33,0
Stimulus,22,1,3680.8,0
Stimulus,152,1,3683.454,0
Stimulus,62,1,3690.328,0
Stimulus,22,1,3691.966,0
Stimulus,52,1,3693.26,0
Stimulus,12,1,3693.26,0
Stimulus,32,1,3696.146,0
Stimulus,42,1,3700.426,0
Stimulus,102,1,3703.066,0
Stimulus,102,1,3707.994,0
Stimulus,52,1,3714.022,0
Stimulus,162,1,3719.688,0
Stimulus,22,1,3722.176,0
Stimulus,152,1,3723.786,0
Stimulus,62,1,3727.094,0
Stimulus,22,1,3729.398,0
Stimulus,52,1,3730.91,0
Stimulus,12,1,3730.912,0
Stimulus,32,1,3734.202,0
Stimulus,42,1,3735.354,0
Stimulus,102,1,3739.814,0
Stimulus,102,1,3743.812,0
Stimulus,52,1,3746.84,0
Stimulus,152,1,3756.05,0
Stimulus,52,1,3759.63,0
Stimulus,12,1,3759.632,0
Stimulus,32,1,3762.312,0
Stimulus,42,1,3763.354,0
Stimulus,102,1,3765.646,0
Stimulus,102,1,3769.454,0
Stimulus,62,1,3775.784,0
Stimulus,22,1,3777.256,0
Stimulus,52,1,3780.548,0
Stimulus,152,1,3785.55,0
Stimulus,52,1,3788.174,0
Stimulus,12,1,3788.174,0
Stimulus,32,1,3790.63,0
Stimulus,42,1,3791.352,0
Stimulus,102,1,3793.198,0
Stimulus,62,1,3802.144,0
Stimulus,22,1,3805.034,0
Stimulus,102,1,3808.66,0
Stimulus,162,1,3813.92,0
Stimulus,22,1,3816.17,0
Stimulus,52,1,3818.906,0
Stimulus,152,1,3821.84,0
Stimulus,52,1,3823.532,0
Stimulus,12,1,3823.534,0
Stimulus,32,1,3826.266,0
Stimulus,42,1,3827.562,0
Stimulus,102,1,3830.324,0
Stimulus,112,1,3836.976,0
Stimulus,22,1,3839.02,0
Stimulus,102,1,3840.56,0
Stimulus,162,1,3844.17,0
Stimulus,22,1,3845.476,0
Stimulus,52,1,3849.156,0
Stimulus,152,1,3852.212,0
Stimulus,52,1,3855.198,0
Stimulus,12,1,3855.198,0
Stimulus,32,1,3947.998,0
Stimulus,42,1,3949.388,0
Stimulus,122,1,3953.138,0
Stimulus,122,1,3959.876,0
Stimulus,162,1,3964.61,0
Stimulus,72,1,3967.206,0
Stimulus,72,1,3975.694,0
Stimulus,12,1,3975.696,0
