type,value,duration,time,offset
Stimulus,42,1,2353.484,0
Stimulus,102,1,2357.844,0
Stimulus,102,1,2360.638,0
Stimulus,52,1,2362.332,0
Stimulus,152,1,2364.054,0
Stimulus,52,1,2365.72,0
Stimulus,12,1,2365.72,0
Stimulus,32,1,2368.774,0
Stimulus,42,1,2369.386,0
Stimulus,102,1,2373.22,0
Stimulus,102,1,2375.122,0
Stimulus,52,1,2377.676,0
Stimulus,152,1,2379.984,0
Stimulus,52,1,2381.442,0
Stimulus,12,1,2381.444,0
Stimulus,32,1,2474.258,0
Stimulus,42,1,2475.608,0
Stimulus,2,1,2479.548,0
Stimulus,2,1,2482.134,0
Stimulus,2,1,2483.91,0
Stimulus,2,1,2486.356,0
Stimulus,2,1,2487.772,0
Stimulus,12,1,2487.774,0
