type,value,duration,time,offset
Stimulus,34,1,3123.178,0
Stimulus,44,1,3139.374,0
Stimulus,104,1,3149.056,0
Stimulus,114,1,3155.162,0
Stimulus,24,1,3156.552,0
Stimulus,104,1,3158.998,0
Stimulus,54,1,3166.636,0
Stimulus,164,1,3178.4,0
Stimulus,24,1,3180.456,0
Stimulus,154,1,3182.358,0
Stimulus,54,1,3190.662,0
Stimulus,14,1,3190.664,0
Stimulus,34,1,3196.828,0
Stimulus,44,1,3201.706,0
Stimulus,104,1,3214.688,0
Stimulus,104,1,3219.232,0
Stimulus,54,1,3225.456,0
Stimulus,154,1,3237.022,0
Stimulus,64,1,3251.94,0
Stimulus,24,1,3256.358,0
Stimulus,54,1,3261.576,0
Stimulus,14,1,3261.578,0
Stimulus,34,1,3264.506,0
Stimulus,44,1,3276.51,0
Stimulus,104,1,3291.924,0
Stimulus,104,1,3296.536,0
Stimulus,54,1,3300.98,0
Stimulus,124,1,3314.134,0
Stimulus,24,1,3316.382,0
Stimulus,154,1,3322.964,0
Stimulus,54,1,3327.756,0
Stimulus,14,1,3327.758,0
Stimulus,34,1,3330.158,0
Stimulus,44,1,3340.426,0
Stimulus,104,1,3346.826,0
Stimulus,104,1,3353.436,0
Stimulus,124,1,3409.214,0
Stimulus,24,1,3413.338,0
Stimulus,54,1,3416.448,0
Stimulus,154,1,3425.38,0
Stimulus,54,1,3430.838,0
Stimulus,14,1,3430.838,0
Stimulus,34,1,3433.864,0
Stimulus,44,1,3443.836,0
Stimulus,114,1,3449.044,0
Stimulus,24,1,3451.446,0
Stimulus,114,1,3453.754,0
Stimulus,24,1,3455.576,0
Stimulus,104,1,3457.38,0
Stimulus,104,1,3466.046,0
Stimulus,54,1,3471.668,0
Stimulus,154,1,3487.41,0
Stimulus,54,1,3491.142,0
Stimulus,14,1,3491.142,0
Stimulus,34,1,3496.85,0
Stimulus,44,1,3509.822,0
Stimulus,104,1,3526.1,0
Stimulus,104,1,3539.932,0
Stimulus,54,1,3545.404,0
Stimulus,154,1,3557.28,0
Stimulus,74,1,3566.6,0
Stimulus,24,1,3568.724,0
Stimulus,54,1,3572.684,0
Stimulus,14,1,3572.686,0
Stimulus,34,1,3666.04,0
Stimulus,44,1,3675.848,0
Stimulus,4,1,3689.386,0
Stimulus,4,1,3703.678,0
Stimulus,4,1,3705.87,0
Stimulus,4,1,3717.204,0
Stimulus,4,1,3721.134,0
Stimulus,14,1,3721.136,0
