type,value,duration,time,offset
Stimulus,24,1,2231.36,0
Stimulus,104,1,2232.928,0
Stimulus,104,1,2241.596,0
Stimulus,54,1,2248.372,0
Stimulus,154,1,2258.012,0
Stimulus,64,1,2268.54,0
Stimulus,24,1,2272.232,0
Stimulus,54,1,2273.234,0
Stimulus,14,1,2273.234,0
Stimulus,34,1,2275.356,0
Stimulus,44,1,2278.886,0
Stimulus,114,1,2282.636,0
Stimulus,24,1,2285.484,0
Stimulus,104,1,2286.996,0
Stimulus,104,1,2296.87,0
Stimulus,54,1,2300.454,0
Stimulus,154,1,2305.538,0
Stimulus,54,1,2307.676,0
Stimulus,14,1,2307.678,0
Stimulus,34,1,2309.884,0
Stimulus,44,1,2311.052,0
Stimulus,114,1,2314.926,0
Stimulus,24,1,2317.26,0
Stimulus,104,1,2318.676,0
Stimulus,104,1,2327.038,0
Stimulus,54,1,2330.008,0
Stimulus,154,1,2334.356,0
Stimulus,54,1,2336.438,0
Stimulus,14,1,2336.44,0
Stimulus,34,1,2338.674,0
Stimulus,44,1,2338.84,0
Stimulus,104,1,2344.246,0
Stimulus,104,1,2346.87,0
Stimulus,54,1,2349.328,0
Stimulus,154,1,2353.328,0
Stimulus,54,1,2355.19,0
Stimulus,14,1,2355.19,0
Stimulus,44,1,2357.424,0
Stimulus,34,1,2357.438,0
Stimulus,104,1,2362.494,0
Stimulus,104,1,2365.314,0
Stimulus,54,1,2367.882,0
Stimulus,154,1,2372.078,0
Stimulus,54,1,2374.174,0
Stimulus,14,1,2374.176,0
Stimulus,34,1,2466.822,0
Stimulus,44,1,2473.742,0
Stimulus,114,1,2478.574,0
Stimulus,114,1,2484.796,0
Stimulus,4,1,2489.06,0
Stimulus,4,1,2493.962,0
Stimulus,4,1,2495.756,0
Stimulus,14,1,2495.756,0
